"key","es","en"
"hello_world","Hola Mundo","Hello World",
"language","Español","English",
"lan","Lenguaje","Language",
"ms","General","Master",
"music","Musica","Music",
"sfx","Efectos","Effects",
"back","Atras","Back",
"tr","Volver a Jugar","Play Again";
"ex","Salir","Exit",
"handbook","Manual","Handbook",
"options","Opciones","Options",
"play","Jugar","Play",
"loading","Cargando...","Loading...",
"battery","Bateria","Battery",
"albion","Albion Online","Albion Online",
"ins","-Aprieta F para apagar/encender la linterna","-Press F to turn the flashlight on/off",
"ins1","-Encuentra las 4 notas repartidas por toda la escuela para obtener el codigo de la puerta del almacen","-Find the 4 notes scattered throughout the school for get the code for the warehouse door",
"ins2","-Consigue el hacha del almacen y abre la puerta principal","-Get the ax from the warehouse and open the main door",
"ins3","-Aprieta click izquierdo para usar el Flash","-Press left click to use the Flash",
"cre","Programadores/Diseñadores","Programmers/Game Designers",
"cre1","Creditos","Credits",
"vic","Victoria","Victory",
"dia","Tu:¿Hey chicas, que tal si hacemos algo este fin de semana y jugamos al pilla pilla por toda la escuela de noche?","",
"dia1","Sakura: Genial, me apunto! Deberiamos llevar linternas o algo para poder ver, ¿alguien tiene?","",
"dia2","Mio: No os precupeis, tengo apuntado en mis notas el codigo de seguridad del almacen, seguro que hay linternas ahí","",
"dia3","Tu: Bien, todas a las 9 en la entrada de la escuela!","",
"dia4","Kurumi: lo siento chicas, alomejor no puedo ir, esta noche tengo que ayudar a mi padre a descifrar un libro antiguo que compró hace poco en una subasta, os avisaré si puedo","",
"dia5","Sakura: si vienes tendras que traer comida! Por hacernos esperar y tal..","",
"dia6","Las chicas se reunen a la hora acordada, Kurumi al final a podido acudir, ha traido un pastel y todo","",
"dia7","Tu: Que bien que has podido venir al final Kurumi! Ese pastel tiene buena pinta, ¿puedo probar un poco ahora?","",
"dia8","Sakura y Mio: Nostras tambien!!!","",
"dia9","Kurumi: Claro! Lo he traido expresamente para vostras, hi hi hi, hasta he traido un cuchillo para cortarlo","",
"dia10","Tu: Estaba riquisimo, de que esta hecho el past..., ufff no me siento muy bien (ves a Sakura y Mio desmayarse al suelo), no me digas que...","",
"dia11","Kurumi: Si, el pastel tenia un ingrediente especial, drogas! Mi amo me ha ordenado 2 sacrificios esta noche, pero seria muy aburrido mataros y ya""",
"dia12","así que me divertiré con vosotras un rato antes acabar, será mejor que descanses si quieres salir con vida de este pilla pilla mortal","",
"dia13","Te desmayas y te despiertas en medio de la noche","",


